ano,mes,dia,sigla_uf,id_municipio,rede,id_escola,empresa,tecnologia,conexao
2008,12,31,AM,1302603,Municipal,13026720,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030400,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13028430,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13029126,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13083724,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13029177,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030981,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030361,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13030043,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13027484,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13026550,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030850,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030450,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030280,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13029576,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13028073,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13031007,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,AM,1302603,Municipal,13029665,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13027107,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13029240,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030329,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13055216,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13071777,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13027522,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13025180,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13030078,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030701,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030469,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030337,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13087843,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13027905,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Federal,13026488,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030752,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13028260,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030884,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13027336,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Estadual,13030485,TELEMAR,ADSL,2 Mbps
2008,12,31,AM,1302603,Municipal,13092650,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15035662,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034690,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034909,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1500800,Municipal,15035131,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15569578,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035310,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15143970,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034186,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034410,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034747,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15545059,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035271,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035263,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034674,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15035581,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Estadual,15034755,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Municipal,15035204,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035298,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034763,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034658,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15522989,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Estadual,15034844,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034380,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15581853,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035069,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15033864,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15034950,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035328,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Municipal,15035093,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035174,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Estadual,15034348,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1500800,Municipal,15521176,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035182,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035190,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034585,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035387,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Municipal,15035379,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Municipal,15034976,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034461,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035000,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035344,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15574180,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15034160,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034640,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15034992,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15034445,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15035107,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15034011,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Estadual,15034542,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Municipal,15034941,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1500800,Estadual,15155986,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Municipal,15034984,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1500800,Municipal,15035360,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1500800,Estadual,15034364,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042650,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039595,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040143,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15041794,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15563464,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039749,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040305,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039617,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15038700,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15567788,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039480,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15040070,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042820,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039730,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040089,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15041328,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039625,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15043550,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15040097,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15039811,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15586227,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15038505,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15523845,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15039773,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15043142,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15040712,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040356,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039722,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15041387,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15039633,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039226,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042510,TELEMAR,ADSL,15 Mbps
2008,12,31,PA,1501402,Estadual,15039900,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040364,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15039269,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Municipal,15040968,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15040887,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15038378,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15043568,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040720,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039684,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040470,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042804,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042464,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040976,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15039927,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15042928,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15562220,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15580768,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040046,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040518,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039668,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15042618,TELEMAR,ADSL,15 Mbps
2008,12,31,PA,1501402,Municipal,15040801,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15042898,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15041395,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039714,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15564371,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15041123,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15558290,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040178,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15043070,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039676,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15040984,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15569632,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040461,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15040569,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039919,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040526,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040380,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Federal,15588947,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040054,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15039790,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040798,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15040879,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15038815,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15043037,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039650,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040690,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15041301,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040151,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042669,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15040933,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15548325,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042600,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040321,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039528,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040844,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040445,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15042855,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040267,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15043541,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039951,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15563472,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040836,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15155170,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15043029,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039960,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Municipal,15040941,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15040348,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039765,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042790,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039544,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15041247,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15038696,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039285,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15039498,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15552594,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Municipal,15558363,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039234,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15140711,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040429,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15535827,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042936,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15041409,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040437,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15519430,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042880,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15043002,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039986,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15042286,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15042995,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040682,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15043592,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15042480,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040860,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15040992,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15573613,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Federal,15038688,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15577791,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039552,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15535304,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15043061,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15552586,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15581918,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15040780,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15037223,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15039250,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15043185,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040496,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15548066,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15516539,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15140682,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15043576,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15148947,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040291,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040534,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Federal,15039153,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040917,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15040372,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039935,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040402,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039692,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15040011,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15041760,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15041360,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15558282,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040674,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15140657,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039587,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040313,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15142264,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039536,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040003,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039170,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15038769,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Estadual,15039757,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15040224,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15535347,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15039510,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Estadual,15151107,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15041352,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15040208,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501402,Municipal,15040852,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15039641,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15039242,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501402,Municipal,15040909,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Municipal,15040950,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1501402,Estadual,15037126,TELEMAR,Fibra - FTTx,10 Mbps
2008,12,31,PA,1501402,Estadual,15041425,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501501,Municipal,15144950,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501501,Municipal,15043894,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501501,Municipal,15043878,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501501,Municipal,15043665,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501501,Municipal,15536955,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1501501,Municipal,PA01032061,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1501501,Municipal,15576752,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Estadual,15059642,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Municipal,15060020,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1502202,Municipal,15060233,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1502202,Estadual,15059553,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1502202,Municipal,15060004,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15060039,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15060063,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Estadual,15059626,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Estadual,15059588,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Estadual,15059634,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15060080,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15059952,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Estadual,15059650,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15059995,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15533263,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15060268,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15576507,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Estadual,15059510,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Municipal,15059979,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Municipal,15060284,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502202,Estadual,15059871,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502202,Estadual,15059731,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Estadual,15045650,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15046222,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15046397,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Municipal,15046060,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1502400,Municipal,15046311,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15045994,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Estadual,15045471,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Estadual,15045560,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15045790,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15046192,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Municipal,15046150,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Estadual,15045480,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Municipal,15046320,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Estadual,15045552,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1502400,Estadual,15045498,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1502400,Municipal,15045927,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1504422,Municipal,15035654,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1504422,Municipal,15043860,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Municipal,15581187,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Municipal,15043886,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1504422,Municipal,15043940,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Municipal,15035603,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1504422,Estadual,15043630,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Municipal,15035212,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1504422,Municipal,15034798,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Municipal,15034968,TELEMAR,ADSL,10 Mbps
2008,12,31,PA,1504422,Estadual,15034488,TELEMAR,ADSL,5 Mbps
2008,12,31,PA,1504422,Municipal,15034712,TELEMAR,ADSL,2 Mbps
2008,12,31,PA,1504422,Municipal,15043908,TELEMAR,ADSL,10 Mbps
